,source,road,direction,f_system,urban_rural,class,miles,year,month_day,interval,day_string,date_time,travel_time_minutes,baseline_mean_TT,percent_change,impact_present,impact_subtype,corridor_response,impact_type,reference_period
1218,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/20,18:00,Saturday,2019-07-20 18:00:00,5.180000000000001,4.676,10.778443113772465,no,None,None,None,06/2019
1219,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/20,19:00,Saturday,2019-07-20 19:00:00,4.55,4.5520000000000005,-0.04393673110722029,no,None,None,None,06/2019
1220,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/20,20:00,Saturday,2019-07-20 20:00:00,4.47,4.508,-0.8429458740017803,no,None,None,None,06/2019
1221,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/20,21:00,Saturday,2019-07-20 21:00:00,4.54,4.5520000000000005,-0.2636203866432437,no,None,None,None,06/2019
1222,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/20,22:00,Saturday,2019-07-20 22:00:00,4.55,4.467999999999999,1.8352730528200707,no,None,None,None,06/2019
1223,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/20,23:00,Saturday,2019-07-20 23:00:00,4.45,4.454,-0.08980691513245531,no,None,None,None,06/2019
1224,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/21,00:00,Sunday,2019-07-21 00:00:00,4.4399999999999995,4.466,-0.5821764442454251,no,None,None,None,06/2019
1225,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/21,01:00,Sunday,2019-07-21 01:00:00,4.3100000000000005,4.444000000000001,-3.0153015301530224,no,None,None,None,06/2019
1226,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/21,02:00,Sunday,2019-07-21 02:00:00,4.37,4.524,-3.4040671971706433,no,None,None,None,06/2019
1227,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/21,03:00,Sunday,2019-07-21 03:00:00,4.54,4.518,0.48694112439132897,no,None,None,None,06/2019
1228,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/21,04:00,Sunday,2019-07-21 04:00:00,4.5,4.446,1.2145748987854312,no,None,None,None,06/2019
1229,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/21,05:00,Sunday,2019-07-21 05:00:00,4.539999999999999,4.336,4.704797047970453,no,None,None,None,06/2019
1230,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/21,06:00,Sunday,2019-07-21 06:00:00,4.3,4.311999999999999,-0.27829313543598255,no,None,None,None,06/2019
1231,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/21,07:00,Sunday,2019-07-21 07:00:00,4.4,4.311999999999999,2.040816326530635,no,None,None,None,06/2019
1232,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/21,08:00,Sunday,2019-07-21 08:00:00,4.3,4.352,-1.1948529411764819,no,None,None,None,06/2019
1233,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/21,09:00,Sunday,2019-07-21 09:00:00,4.41,4.404,0.13623978201635392,no,None,None,None,06/2019
1234,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/21,10:00,Sunday,2019-07-21 10:00:00,4.44,4.482,-0.9370816599732221,no,None,None,None,06/2019
1235,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/21,11:00,Sunday,2019-07-21 11:00:00,4.46,4.502,-0.9329187027987521,no,None,None,None,06/2019
1236,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/21,12:00,Sunday,2019-07-21 12:00:00,4.45,5.0520000000000005,-11.916072842438643,no,None,None,None,06/2019
1237,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/21,13:00,Sunday,2019-07-21 13:00:00,4.470000000000001,4.552,-1.801405975395408,no,None,None,None,06/2019
1238,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/21,14:00,Sunday,2019-07-21 14:00:00,4.44,4.540000000000001,-2.2026431718061787,no,None,None,None,06/2019
1239,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/21,15:00,Sunday,2019-07-21 15:00:00,4.4,4.468000000000001,-1.52193375111908,no,None,None,None,06/2019
1240,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/21,16:00,Sunday,2019-07-21 16:00:00,4.390000000000001,4.464,-1.6577060931899603,no,None,None,None,06/2019
1241,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/21,17:00,Sunday,2019-07-21 17:00:00,4.37,4.49,-2.672605790645882,no,None,None,None,06/2019
1242,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/21,18:00,Sunday,2019-07-21 18:00:00,4.340000000000001,4.43,-2.0316027088035886,no,None,None,None,06/2019
1243,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/21,19:00,Sunday,2019-07-21 19:00:00,4.359999999999999,4.42,-1.3574660633484277,no,None,None,None,06/2019
1244,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/21,20:00,Sunday,2019-07-21 20:00:00,4.47,4.436,0.7664562669071192,yes,Paving operations,Partial closure,work zone,06/2019
1245,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/21,21:00,Sunday,2019-07-21 21:00:00,4.87,4.48,8.705357142857135,yes,Paving operations,Partial closure,work zone,06/2019
1246,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/21,22:00,Sunday,2019-07-21 22:00:00,5.0,4.494000000000001,11.25945705384956,yes,Paving operations,Partial closure,work zone,06/2019
1247,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/21,23:00,Sunday,2019-07-21 23:00:00,5.5,4.418,24.490719782707103,yes,Paving operations,Partial closure,work zone,06/2019
1248,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/22,00:00,Monday,2019-07-22 00:00:00,5.04,4.4875,12.311977715877443,yes,Paving operations,Partial closure,work zone,06/2019
1249,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/22,01:00,Monday,2019-07-22 01:00:00,5.04,4.4575000000000005,13.067863151991016,yes,Paving operations,Partial closure,work zone,06/2019
1250,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/22,02:00,Monday,2019-07-22 02:00:00,5.260000000000001,4.605,14.22366992399566,yes,Paving operations,Partial closure,work zone,06/2019
1251,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/22,03:00,Monday,2019-07-22 03:00:00,6.03,4.4325,36.04060913705584,yes,Paving operations,Partial closure,work zone,06/2019
1252,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/22,04:00,Monday,2019-07-22 04:00:00,4.82,4.402500000000001,9.483248154457682,yes,Paving operations,Partial closure,work zone,06/2019
1253,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/22,05:00,Monday,2019-07-22 05:00:00,4.53,4.325,4.739884393063585,yes,Paving operations,Partial closure,work zone,06/2019
1254,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/22,06:00,Monday,2019-07-22 06:00:00,6.7,7.25,-7.5862068965517215,yes,Paving operations,Partial closure,work zone,06/2019
1255,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/22,07:00,Monday,2019-07-22 07:00:00,8.97,10.7575,-16.616314199395767,no,None,None,None,06/2019
1256,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/22,08:00,Monday,2019-07-22 08:00:00,8.270000000000001,11.165,-25.929243170622463,no,None,None,None,06/2019
1257,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/22,09:00,Monday,2019-07-22 09:00:00,6.6899999999999995,6.169999999999999,8.427876823338746,no,None,None,None,06/2019
1258,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/22,10:00,Monday,2019-07-22 10:00:00,5.7,4.947500000000001,15.209701869631115,no,None,None,None,06/2019
1259,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/22,11:00,Monday,2019-07-22 11:00:00,4.720000000000001,4.8149999999999995,-1.973001038421576,no,None,None,None,06/2019
1260,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/22,12:00,Monday,2019-07-22 12:00:00,4.66,4.6025,1.2493210211841415,no,None,None,None,06/2019
1261,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/22,13:00,Monday,2019-07-22 13:00:00,4.6,4.6425,-0.9154550350027016,no,None,None,None,06/2019
1262,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/22,14:00,Monday,2019-07-22 14:00:00,4.84,4.7775,1.3082155939298796,no,None,None,None,06/2019
1263,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/22,15:00,Monday,2019-07-22 15:00:00,5.629999999999999,4.9825,12.995484194681367,no,None,None,None,06/2019
1264,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/22,16:00,Monday,2019-07-22 16:00:00,5.2700000000000005,6.0575,-13.000412711514645,no,None,None,None,06/2019
1265,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/22,17:00,Monday,2019-07-22 17:00:00,6.719999999999999,6.33,6.161137440758275,no,None,None,None,06/2019
1266,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/22,18:00,Monday,2019-07-22 18:00:00,5.23,4.605,13.572204125950051,no,None,None,None,06/2019
1267,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/22,19:00,Monday,2019-07-22 19:00:00,4.43,4.385,1.0262257696693258,no,None,None,None,06/2019
1268,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/22,20:00,Monday,2019-07-22 20:00:00,4.819999999999999,4.3725000000000005,10.234419668381905,yes,Paving operations,Partial closure,work zone,06/2019
1269,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/22,21:00,Monday,2019-07-22 21:00:00,5.12,4.515000000000001,13.399778516057573,yes,Paving operations,Partial closure,work zone,06/2019
1270,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/22,22:00,Monday,2019-07-22 22:00:00,7.52,4.8725,54.3355566957414,yes,Paving operations,Partial closure,work zone,06/2019
1271,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/22,23:00,Monday,2019-07-22 23:00:00,11.07,4.6925,135.90836441129463,yes,Paving operations,Partial closure,work zone,06/2019
1272,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/23,00:00,Tuesday,2019-07-23 00:00:00,7.64,4.52,69.02654867256638,yes,Paving operations,Partial closure,work zone,06/2019
1273,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/23,01:00,Tuesday,2019-07-23 01:00:00,4.869999999999999,4.5275,7.564881281060173,yes,Paving operations,Partial closure,work zone,06/2019
1274,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/23,02:00,Tuesday,2019-07-23 02:00:00,5.0,4.5275,10.436223081170628,yes,Paving operations,Partial closure,work zone,06/2019
1275,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/23,03:00,Tuesday,2019-07-23 03:00:00,4.859999999999999,4.475,8.603351955307259,yes,Paving operations,Partial closure,work zone,06/2019
1276,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/23,04:00,Tuesday,2019-07-23 04:00:00,4.28,4.3975,-2.671972711768044,yes,Paving operations,Partial closure,work zone,06/2019
1277,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/23,05:00,Tuesday,2019-07-23 05:00:00,4.37,4.7524999999999995,-8.048395581273002,yes,Paving operations,Partial closure,work zone,06/2019
1278,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/23,06:00,Tuesday,2019-07-23 06:00:00,8.61,8.212499999999999,4.8401826484018375,yes,Paving operations,Partial closure,work zone,06/2019
1279,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/23,07:00,Tuesday,2019-07-23 07:00:00,11.129999999999999,13.6075,-18.206871210729382,no,None,None,None,06/2019
1280,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/23,08:00,Tuesday,2019-07-23 08:00:00,9.97,12.0525,-17.278572910184607,no,None,None,None,06/2019
1281,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/23,09:00,Tuesday,2019-07-23 09:00:00,6.24,6.342499999999999,-1.6160819865983314,no,None,None,None,06/2019
1282,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/23,10:00,Tuesday,2019-07-23 10:00:00,4.789999999999999,4.930000000000001,-2.8397565922921184,no,None,None,None,06/2019
1283,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/23,11:00,Tuesday,2019-07-23 11:00:00,5.59,4.6325,20.669185105234746,no,None,None,None,06/2019
1284,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/23,12:00,Tuesday,2019-07-23 12:00:00,4.88,4.7825,2.0386826973340337,no,None,None,None,06/2019
1285,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/23,13:00,Tuesday,2019-07-23 13:00:00,4.6499999999999995,4.727500000000001,-1.6393442622951127,no,None,None,None,06/2019
1286,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/23,14:00,Tuesday,2019-07-23 14:00:00,4.959999999999999,4.6175,7.417433676231713,no,None,None,None,06/2019
1287,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/23,15:00,Tuesday,2019-07-23 15:00:00,6.71,5.04,33.13492063492063,no,None,None,None,06/2019
1288,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/23,16:00,Tuesday,2019-07-23 16:00:00,6.29,5.875,7.0638297872340425,no,None,None,None,06/2019
1289,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/23,17:00,Tuesday,2019-07-23 17:00:00,6.89,5.6674999999999995,21.570357300397006,no,None,None,None,06/2019
1290,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/23,18:00,Tuesday,2019-07-23 18:00:00,4.65,4.555,2.0856201975850857,no,None,None,None,06/2019
1291,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/23,19:00,Tuesday,2019-07-23 19:00:00,4.53,4.44,2.0270270270270236,no,None,None,None,06/2019
1292,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/23,20:00,Tuesday,2019-07-23 20:00:00,5.48,4.4425,23.353967360720326,yes,Paving operations,Partial closure,work zone,06/2019
1293,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/23,21:00,Tuesday,2019-07-23 21:00:00,6.639999999999999,4.6850000000000005,41.728922091782245,yes,Paving operations,Partial closure,work zone,06/2019
1294,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/23,22:00,Tuesday,2019-07-23 22:00:00,11.879999999999999,5.3149999999999995,123.51834430856069,yes,Paving operations,Partial closure,work zone,06/2019
1295,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/23,23:00,Tuesday,2019-07-23 23:00:00,6.45,5.029999999999999,28.2306163021869,yes,Paving operations,Partial closure,work zone,06/2019
1296,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/24,00:00,Wednesday,2019-07-24 00:00:00,5.34,4.7575,12.243825538623216,yes,Paving operations,Partial closure,work zone,06/2019
1297,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/24,01:00,Wednesday,2019-07-24 01:00:00,5.01,4.68,7.051282051282053,yes,Paving operations,Partial closure,work zone,06/2019
1298,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/24,02:00,Wednesday,2019-07-24 02:00:00,4.84,4.880000000000001,-0.8196721311475598,yes,Paving operations,Partial closure,work zone,06/2019
1299,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/24,03:00,Wednesday,2019-07-24 03:00:00,5.86,4.8675,20.390344119157692,yes,Paving operations,Partial closure,work zone,06/2019
1300,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/24,04:00,Wednesday,2019-07-24 04:00:00,4.36,4.815,-9.44963655244029,yes,Paving operations,Partial closure,work zone,06/2019
1301,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/24,05:00,Wednesday,2019-07-24 05:00:00,4.35,4.4125,-1.41643059490085,yes,Paving operations,Partial closure,work zone,06/2019
1302,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/24,06:00,Wednesday,2019-07-24 06:00:00,7.64,7.515000000000001,1.663339986693268,yes,Paving operations,Partial closure,work zone,06/2019
1303,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/24,07:00,Wednesday,2019-07-24 07:00:00,10.870000000000001,11.267500000000002,-3.5278455735522587,no,None,None,None,06/2019
1304,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/24,08:00,Wednesday,2019-07-24 08:00:00,18.020000000000003,13.5325,33.16090892296326,no,None,None,None,06/2019
1305,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/24,09:00,Wednesday,2019-07-24 09:00:00,9.89,7.069999999999999,39.88684582743991,no,None,None,None,06/2019
1306,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/24,10:00,Wednesday,2019-07-24 10:00:00,5.209999999999999,7.005,-25.624553890078527,no,None,None,None,06/2019
1307,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/24,11:00,Wednesday,2019-07-24 11:00:00,6.140000000000001,6.14,1.4465446574920607e-14,no,None,None,None,06/2019
1308,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/24,12:00,Wednesday,2019-07-24 12:00:00,4.66,5.4325,-14.219972388403129,no,None,None,None,06/2019
1309,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/24,13:00,Wednesday,2019-07-24 13:00:00,4.779999999999999,5.0600000000000005,-5.533596837944686,no,None,None,None,06/2019
1310,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/24,14:00,Wednesday,2019-07-24 14:00:00,5.24,6.5375,-19.847036328871887,no,None,None,None,06/2019
1311,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/24,15:00,Wednesday,2019-07-24 15:00:00,6.090000000000001,5.1675,17.85195936139333,no,None,None,None,06/2019
1312,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/24,16:00,Wednesday,2019-07-24 16:00:00,7.06,5.9175,19.307139839459218,no,None,None,None,06/2019
1313,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/24,17:00,Wednesday,2019-07-24 17:00:00,5.58,7.112500000000001,-21.546572934973646,no,None,None,None,06/2019
1314,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/24,18:00,Wednesday,2019-07-24 18:00:00,5.18,5.26,-1.5209125475285186,no,None,None,None,06/2019
1315,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/24,19:00,Wednesday,2019-07-24 19:00:00,4.51,4.5725,-1.366867140513942,no,None,None,None,06/2019
1316,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/24,20:00,Wednesday,2019-07-24 20:00:00,4.62,4.9525,-6.713780918727908,yes,Paving operations,Partial closure,work zone,06/2019
1317,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/24,21:00,Wednesday,2019-07-24 21:00:00,4.72,5.0075,-5.741387918122826,yes,Paving operations,Partial closure,work zone,06/2019
1318,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/24,22:00,Wednesday,2019-07-24 22:00:00,5.82,6.142500000000001,-5.250305250305261,yes,Paving operations,Partial closure,work zone,06/2019
1319,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/24,23:00,Wednesday,2019-07-24 23:00:00,14.370000000000001,5.1275,180.2535348610434,yes,Paving operations,Partial closure,work zone,06/2019
1320,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/25,00:00,Thursday,2019-07-25 00:00:00,12.85,4.5875,180.10899182561303,yes,Paving operations,Partial closure,work zone,06/2019
1321,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/25,01:00,Thursday,2019-07-25 01:00:00,4.99,4.59,8.714596949891074,yes,Paving operations,Partial closure,work zone,06/2019
1322,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/25,02:00,Thursday,2019-07-25 02:00:00,5.11,4.6125,10.785907859078602,yes,Paving operations,Partial closure,work zone,06/2019
1323,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/25,03:00,Thursday,2019-07-25 03:00:00,4.890000000000001,4.7775,2.3547880690737983,yes,Paving operations,Partial closure,work zone,06/2019
1324,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/25,04:00,Thursday,2019-07-25 04:00:00,4.59,4.8325000000000005,-5.018106570098305,yes,Paving operations,Partial closure,work zone,06/2019
1325,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/25,05:00,Thursday,2019-07-25 05:00:00,4.359999999999999,4.9975000000000005,-12.756378189094567,yes,Paving operations,Partial closure,work zone,06/2019
1326,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/25,06:00,Thursday,2019-07-25 06:00:00,7.700000000000001,8.2925,-7.145010551703339,yes,Paving operations,Partial closure,work zone,06/2019
